tab	specimens
specimen	experiments	sample	dir_alpha95	dir_comp	dir_dec	dir_inc	dir_n_comps	dir_n_measurements	dir_tilt_correction	dir_dang	dir_mad_free	meas_step_max	meas_step_min	meas_step_unit	analysts	instrument_codes	software_packages	int_corr	citations	method_codes	result_quality	volume	weight	location	site
MA3-3a	MA3-3a_LP-DIR-T	MA3-3		mt	263.9	-63.3	3	6	0	12.4	3.1	828	763	K		hargrave 2022-08-18 09:37:20	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Adirondacks	MA3
MA3-3a	MA3-3a_LP-DIR-T	MA3-3		lt	289.7	66.7	3	3	100	119.5	0.5	398	273	K		hargrave 2022-08-18 09:37:20	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Adirondacks	MA3
MA3-3a	MA3-3a_LP-DIR-T	MA3-3		ht	102.9	28.8	3	10	100	0.0	10.0	855	833	K		hargrave 2022-08-18 09:37:20	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Adirondacks	MA3
MA3-3a	MA3-3a_LP-DIR-T	MA3-3		mt	263.9	-63.3	3	6	100	12.4	3.1	828	763	K		hargrave 2022-08-18 09:37:20	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Adirondacks	MA3
MA3-3a	MA3-3a_LP-DIR-T	MA3-3		lt	168.2	37.9	3	3	-1	119.5	0.5	398	273	K		hargrave 2022-08-18 09:37:20	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Adirondacks	MA3
MA3-3a		MA3-3																	This study	LP-NOMAG				Adirondacks	MA3
MA3-3a	MA3-3a_LP-DIR-T	MA3-3		ht	200.2	-41.3	3	10	-1	0.0	10.0	855	833	K		hargrave 2022-08-18 09:37:20	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g			Adirondacks	MA3
MA3-3a	MA3-3a_LP-DIR-T	MA3-3		mt	359.2	9.7	3	6	-1	12.4	3.1	828	763	K		hargrave 2022-08-18 09:37:20	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Adirondacks	MA3
MA3-3a	MA3-3a_LP-DIR-T	MA3-3		lt	289.7	66.7	3	3	0	119.5	0.5	398	273	K		hargrave 2022-08-18 09:37:20	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Adirondacks	MA3
MA3-4a		MA3-4																	This study	LP-NOMAG				Adirondacks	MA3
MA3-4a	MA3-4a_LP-DIR-T	MA3-4		lt	276.2	61.9	3	8	100	112.5	10.1	523	273	K		hargrave 2022-08-18 09:38:50	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Adirondacks	MA3
MA3-4a	MA3-4a_LP-DIR-T	MA3-4		lt	276.2	61.9	3	8	0	112.5	10.1	523	273	K		hargrave 2022-08-18 09:38:50	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Adirondacks	MA3
MA3-4a	MA3-4a_LP-DIR-T	MA3-4		ht	109.5	29.5	3	10	100	0.0	13.6	852	828	K		hargrave 2022-08-18 09:38:50	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Adirondacks	MA3
MA3-4a	MA3-4a_LP-DIR-T	MA3-4		mt	267.1	-55.2	3	7	0	10.9	3.6	828	743	K		hargrave 2022-08-18 09:38:50	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Adirondacks	MA3
MA3-4a	MA3-4a_LP-DIR-T	MA3-4		lt	172.5	61.7	3	8	-1	112.5	10.1	523	273	K		hargrave 2022-08-18 09:38:50	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Adirondacks	MA3
MA3-4a	MA3-4a_LP-DIR-T	MA3-4		mt	359.1	0.7	3	7	-1	10.9	3.6	828	743	K		hargrave 2022-08-18 09:38:50	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Adirondacks	MA3
MA3-4a	MA3-4a_LP-DIR-T	MA3-4		ht	199.7	-23.5	3	10	-1	0.0	13.6	852	828	K		hargrave 2022-08-18 09:38:50	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g			Adirondacks	MA3
MA3-4a	MA3-4a_LP-DIR-T	MA3-4		mt	267.1	-55.2	3	7	100	10.9	3.6	828	743	K		hargrave 2022-08-18 09:38:50	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Adirondacks	MA3
MA3-4a	MA3-4a_LP-DIR-T	MA3-4		ht	109.5	29.5	3	10	0	0.0	13.6	852	828	K		hargrave 2022-08-18 09:38:50	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g			Adirondacks	MA3
MA3-5a	MA3-5a_LP-DIR-T	MA3-5		ht	99.2	27.1	3	10	100	0.0	14.2	855	833	K		hargrave 2022-08-18 09:41:05	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Adirondacks	MA3
MA3-5a		MA3-5																	This study	LP-NOMAG				Adirondacks	MA3
MA3-5a	MA3-5a_LP-DIR-T	MA3-5		mt	273.5	-64.7	3	6	100	10.6	3.3	828	763	K		hargrave 2022-08-18 09:41:05	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Adirondacks	MA3
MA3-5a	MA3-5a_LP-DIR-T	MA3-5		lt	278.0	68.1	3	9	0	122.5	10.4	548	273	K		hargrave 2022-08-18 09:41:05	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Adirondacks	MA3
MA3-5a	MA3-5a_LP-DIR-T	MA3-5		lt	172.1	48.0	3	9	-1	122.5	10.4	548	273	K		hargrave 2022-08-18 09:41:05	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Adirondacks	MA3
MA3-5a	MA3-5a_LP-DIR-T	MA3-5		mt	4.2	-2.0	3	6	-1	10.6	3.3	828	763	K		hargrave 2022-08-18 09:41:05	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Adirondacks	MA3
MA3-5a	MA3-5a_LP-DIR-T	MA3-5		ht	196.6	-33.9	3	10	-1	0.0	14.2	855	833	K		hargrave 2022-08-18 09:41:05	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g			Adirondacks	MA3
MA3-5a	MA3-5a_LP-DIR-T	MA3-5		mt	273.5	-64.7	3	6	0	10.6	3.3	828	763	K		hargrave 2022-08-18 09:41:05	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Adirondacks	MA3
MA3-5a	MA3-5a_LP-DIR-T	MA3-5		ht	99.2	27.1	3	10	0	0.0	14.2	855	833	K		hargrave 2022-08-18 09:41:05	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g			Adirondacks	MA3
MA3-5a	MA3-5a_LP-DIR-T	MA3-5		lt	278.0	68.1	3	9	100	122.5	10.4	548	273	K		hargrave 2022-08-18 09:41:05	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Adirondacks	MA3
MA3-6a		MA3-6																	This study	LP-NOMAG				Adirondacks	MA3
MA3-6a	MA3-6a_LP-DIR-T	MA3-6		ht	179.5	-25.2	3	6	-1	0.0	18.1	852	842	K		hargrave 2022-08-18 09:42:35	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g			Adirondacks	MA3
MA3-6a	MA3-6a_LP-DIR-T	MA3-6		lt	319.0	59.4	3	10	100	106.5	7.2	598	273	K		hargrave 2022-08-18 09:42:35	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Adirondacks	MA3
MA3-6a	MA3-6a_LP-DIR-T	MA3-6		ht	84.2	31.8	3	6	100	0.0	18.1	852	842	K		hargrave 2022-08-18 09:42:35	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Adirondacks	MA3
MA3-6a	MA3-6a_LP-DIR-T	MA3-6		mt	257.9	-56.5	3	3	0	12.4	1.9	828	798	K		hargrave 2022-08-18 09:42:35	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Adirondacks	MA3
MA3-6a	MA3-6a_LP-DIR-T	MA3-6		lt	319.0	59.4	3	10	0	106.5	7.2	598	273	K		hargrave 2022-08-18 09:42:35	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Adirondacks	MA3
MA3-6a	MA3-6a_LP-DIR-T	MA3-6		ht	84.2	31.8	3	6	0	0.0	18.1	852	842	K		hargrave 2022-08-18 09:42:35	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g			Adirondacks	MA3
MA3-6a	MA3-6a_LP-DIR-T	MA3-6		mt	356.2	0.3	3	3	-1	12.4	1.9	828	798	K		hargrave 2022-08-18 09:42:35	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Adirondacks	MA3
MA3-6a	MA3-6a_LP-DIR-T	MA3-6		lt	143.6	45.9	3	10	-1	106.5	7.2	598	273	K		hargrave 2022-08-18 09:42:35	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Adirondacks	MA3
MA3-6a	MA3-6a_LP-DIR-T	MA3-6		mt	257.9	-56.5	3	3	100	12.4	1.9	828	798	K		hargrave 2022-08-18 09:42:35	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Adirondacks	MA3
MA3-7a	MA3-7a_LP-DIR-T	MA3-7		lt	191.4	50.3	3	8	-1	122.7	12.1	523	273	K		hargrave 2022-08-18 09:44:06	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Adirondacks	MA3
MA3-7a	MA3-7a_LP-DIR-T	MA3-7		mt	0.7	-10.2	3	4	-1	36.5	4.0	838	813	K		hargrave 2022-08-18 09:44:06	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Adirondacks	MA3
MA3-7a	MA3-7a_LP-DIR-T	MA3-7		ht	199.0	-16.6	3	9	-1	0.0	24.1	855	838	K		hargrave 2022-08-18 09:44:06	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g			Adirondacks	MA3
MA3-7a	MA3-7a_LP-DIR-T	MA3-7		ht	110.9	34.4	3	9	0	0.0	24.1	855	838	K		hargrave 2022-08-18 09:44:06	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g			Adirondacks	MA3
MA3-7a	MA3-7a_LP-DIR-T	MA3-7		lt	242.2	73.5	3	8	100	122.7	12.1	523	273	K		hargrave 2022-08-18 09:44:06	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Adirondacks	MA3
MA3-7a	MA3-7a_LP-DIR-T	MA3-7		mt	270.3	-64.2	3	4	100	36.5	4.0	838	813	K		hargrave 2022-08-18 09:44:06	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Adirondacks	MA3
MA3-7a	MA3-7a_LP-DIR-T	MA3-7		ht	110.9	34.4	3	9	100	0.0	24.1	855	838	K		hargrave 2022-08-18 09:44:06	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Adirondacks	MA3
MA3-7a	MA3-7a_LP-DIR-T	MA3-7		lt	242.2	73.5	3	8	0	122.7	12.1	523	273	K		hargrave 2022-08-18 09:44:06	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Adirondacks	MA3
MA3-7a	MA3-7a_LP-DIR-T	MA3-7		mt	270.3	-64.2	3	4	0	36.5	4.0	838	813	K		hargrave 2022-08-18 09:44:06	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Adirondacks	MA3
MA3-7a		MA3-7																	This study	LP-NOMAG				Adirondacks	MA3
MA3-8a		MA3-8																	This study	LP-NOMAG				Adirondacks	MA3
MA3-8a	MA3-8a_LP-DIR-T	MA3-8		ht	97.7	33.9	3	10	100	0.0	9.6	855	833	K		hargrave 2022-08-18 09:45:40	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Adirondacks	MA3
MA3-8a	MA3-8a_LP-DIR-T	MA3-8		mt	247.6	-58.1	3	3	100	19.5	2.8	828	798	K		hargrave 2022-08-18 09:45:40	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Adirondacks	MA3
MA3-8a	MA3-8a_LP-DIR-T	MA3-8		lt	301.8	76.6	3	10	100	137.1	13.5	598	273	K		hargrave 2022-08-18 09:45:40	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Adirondacks	MA3
MA3-8a	MA3-8a_LP-DIR-T	MA3-8		ht	97.7	33.9	3	10	0	0.0	9.6	855	833	K		hargrave 2022-08-18 09:45:40	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g			Adirondacks	MA3
MA3-8a	MA3-8a_LP-DIR-T	MA3-8		mt	247.6	-58.1	3	3	0	19.5	2.8	828	798	K		hargrave 2022-08-18 09:45:40	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Adirondacks	MA3
MA3-8a	MA3-8a_LP-DIR-T	MA3-8		lt	301.8	76.6	3	10	0	137.1	13.5	598	273	K		hargrave 2022-08-18 09:45:40	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Adirondacks	MA3
MA3-8a	MA3-8a_LP-DIR-T	MA3-8		ht	201.1	-34.4	3	10	-1	0.0	9.6	855	833	K		hargrave 2022-08-18 09:45:40	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g			Adirondacks	MA3
MA3-8a	MA3-8a_LP-DIR-T	MA3-8		mt	355.1	13.5	3	3	-1	19.5	2.8	828	798	K		hargrave 2022-08-18 09:45:40	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Adirondacks	MA3
MA3-8a	MA3-8a_LP-DIR-T	MA3-8		lt	169.4	27.1	3	10	-1	137.1	13.5	598	273	K		hargrave 2022-08-18 09:45:40	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Adirondacks	MA3
MA4-10a	MA4-10a_LP-DIR-T	MA4-10		mt	211.7	-38.3	2	15	0	26.3	1.9	723	273	K		hargrave 2022-09-25 11:56:35	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Adirondacks	MA4
MA4-10a		MA4-10																	This study	LP-NOMAG				Adirondacks	MA4
MA4-10a	MA4-10a_LP-DIR-T	MA4-10		mt	211.7	-38.3	2	15	100	26.3	1.9	723	273	K		hargrave 2022-09-25 11:56:35	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Adirondacks	MA4
MA4-10a	MA4-10a_LP-DIR-T	MA4-10		ht	73.4	45.4	2	17	100	0.0	5.7	960	874	K		hargrave 2022-09-25 11:56:35	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Adirondacks	MA4
MA4-10a	MA4-10a_LP-DIR-T	MA4-10		ht	100.4	72.0	2	17	-1	0.0	5.7	960	874	K		hargrave 2022-09-25 11:56:35	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g			Adirondacks	MA4
MA4-10a	MA4-10a_LP-DIR-T	MA4-10		mt	113.6	-76.3	2	15	-1	26.3	1.9	723	273	K		hargrave 2022-09-25 11:56:35	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Adirondacks	MA4
MA4-10a	MA4-10a_LP-DIR-T	MA4-10		ht	73.4	45.4	2	17	0	0.0	5.7	960	874	K		hargrave 2022-09-25 11:56:35	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g			Adirondacks	MA4
MA4-11a		MA4-11																	This study	LP-NOMAG				Adirondacks	MA4
MA4-11a	MA4-11a_LP-DIR-T	MA4-11		ht	125.9	35.7	1	21	-1	0.0	2.8	952	855	K		hargrave 2022-09-22 12:27:35	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g			Adirondacks	MA4
MA4-11a	MA4-11a_LP-DIR-T	MA4-11		ht	139.7	47.5	1	21	0	0.0	2.8	952	855	K		hargrave 2022-09-22 12:27:35	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g			Adirondacks	MA4
MA4-11a	MA4-11a_LP-DIR-T	MA4-11		ht	139.7	47.5	1	21	100	0.0	2.8	952	855	K		hargrave 2022-09-22 12:27:35	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Adirondacks	MA4
MA4-1a		MA4-1																	This study	LP-NOMAG				Adirondacks	MA4
MA4-1a	MA4-1a_LP-DIR-T	MA4-1		ht	117.1	21.4	1	14	-1	0.0	4.7	960	893	K		hargrave 2022-09-25 11:40:28	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g			Adirondacks	MA4
MA4-1a	MA4-1a_LP-DIR-T	MA4-1		ht	107.5	33.3	1	14	0	0.0	4.7	960	893	K		hargrave 2022-09-25 11:40:28	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g			Adirondacks	MA4
MA4-1a	MA4-1a_LP-DIR-T	MA4-1		ht	107.5	33.3	1	14	100	0.0	4.7	960	893	K		hargrave 2022-09-25 11:40:28	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Adirondacks	MA4
MA4-2a		MA4-2																	This study	LP-NOMAG				Adirondacks	MA4
MA4-2a	MA4-2a_LP-DIR-T	MA4-2		mt	109.9	-3.0	2	11	-1	9.1	8.9	857	833	K		hargrave 2022-09-25 11:42:40	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Adirondacks	MA4
MA4-2a	MA4-2a_LP-DIR-T	MA4-2		ht	118.8	28.0	2	15	0	0.0	4.7	960	883	K		hargrave 2022-09-25 11:42:40	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g			Adirondacks	MA4
MA4-2a	MA4-2a_LP-DIR-T	MA4-2		mt	133.9	15.5	2	11	0	9.1	8.9	857	833	K		hargrave 2022-09-25 11:42:40	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Adirondacks	MA4
MA4-2a	MA4-2a_LP-DIR-T	MA4-2		ht	113.8	15.3	2	15	-1	0.0	4.7	960	883	K		hargrave 2022-09-25 11:42:40	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g			Adirondacks	MA4
MA4-2a	MA4-2a_LP-DIR-T	MA4-2		mt	133.9	15.5	2	11	100	9.1	8.9	857	833	K		hargrave 2022-09-25 11:42:40	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Adirondacks	MA4
MA4-2a	MA4-2a_LP-DIR-T	MA4-2		ht	118.8	28.0	2	15	100	0.0	4.7	960	883	K		hargrave 2022-09-25 11:42:40	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Adirondacks	MA4
MA4-3a	MA4-3a_LP-DIR-T	MA4-3		ht	113.0	37.2	1	22	100	0.0	5.8	956	855	K		hargrave 2022-09-25 11:44:08	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Adirondacks	MA4
MA4-3a		MA4-3																	This study	LP-NOMAG				Adirondacks	MA4
MA4-3a	MA4-3a_LP-DIR-T	MA4-3		ht	113.0	37.2	1	22	0	0.0	5.8	956	855	K		hargrave 2022-09-25 11:44:08	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g			Adirondacks	MA4
MA4-3a	MA4-3a_LP-DIR-T	MA4-3		ht	118.9	24.9	1	22	-1	0.0	5.8	956	855	K		hargrave 2022-09-25 11:44:08	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g			Adirondacks	MA4
MA4-4a	MA4-4a_LP-DIR-T	MA4-4		ht	115.0	14.9	1	23	-1	0.0	4.1	960	855	K		hargrave 2022-09-25 11:45:37	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g			Adirondacks	MA4
MA4-4a	MA4-4a_LP-DIR-T	MA4-4		ht	123.2	28.8	1	23	0	0.0	4.1	960	855	K		hargrave 2022-09-25 11:45:37	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g			Adirondacks	MA4
MA4-4a	MA4-4a_LP-DIR-T	MA4-4		ht	123.2	28.8	1	23	100	0.0	4.1	960	855	K		hargrave 2022-09-25 11:45:37	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Adirondacks	MA4
MA4-4a		MA4-4																	This study	LP-NOMAG				Adirondacks	MA4
MA4-5a	MA4-5a_LP-DIR-T	MA4-5		ht	125.5	28.1	1	20	-1	0.0	5.0	960	863	K		hargrave 2022-09-25 11:47:21	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g			Adirondacks	MA4
MA4-5a	MA4-5a_LP-DIR-T	MA4-5		ht	108.7	43.0	1	20	0	0.0	5.0	960	863	K		hargrave 2022-09-25 11:47:21	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g			Adirondacks	MA4
MA4-5a	MA4-5a_LP-DIR-T	MA4-5		ht	108.7	43.0	1	20	100	0.0	5.0	960	863	K		hargrave 2022-09-25 11:47:21	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Adirondacks	MA4
MA4-5a		MA4-5																	This study	LP-NOMAG				Adirondacks	MA4
MA4-6a	MA4-6a_LP-DIR-T	MA4-6		ht	116.4	30.5	1	16	-1	0.0	5.7	960	879	K		hargrave 2022-09-25 11:50:55	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g			Adirondacks	MA4
MA4-6a	MA4-6a_LP-DIR-T	MA4-6		ht	116.8	38.8	1	16	0	0.0	5.7	960	879	K		hargrave 2022-09-25 11:50:55	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g			Adirondacks	MA4
MA4-6a		MA4-6																	This study	LP-NOMAG				Adirondacks	MA4
MA4-6a	MA4-6a_LP-DIR-T	MA4-6		ht	116.8	38.8	1	16	100	0.0	5.7	960	879	K		hargrave 2022-09-25 11:50:55	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Adirondacks	MA4
MA4-7a	MA4-7a_LP-DIR-T	MA4-7		ht	117.2	35.5	1	16	100	0.0	4.4	960	879	K		hargrave 2022-09-25 11:52:24	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Adirondacks	MA4
MA4-7a	MA4-7a_LP-DIR-T	MA4-7		ht	117.2	35.5	1	16	0	0.0	4.4	960	879	K		hargrave 2022-09-25 11:52:24	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g			Adirondacks	MA4
MA4-7a	MA4-7a_LP-DIR-T	MA4-7		ht	105.7	34.5	1	16	-1	0.0	4.4	960	879	K		hargrave 2022-09-25 11:52:24	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g			Adirondacks	MA4
MA4-7a		MA4-7																	This study	LP-NOMAG				Adirondacks	MA4
MA4-8a		MA4-8																	This study	LP-NOMAG				Adirondacks	MA4
MA4-8a	MA4-8a_LP-DIR-T	MA4-8		ht	107.3	30.9	1	16	-1	0.0	3.9	960	879	K		hargrave 2022-09-25 11:53:50	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g			Adirondacks	MA4
MA4-8a	MA4-8a_LP-DIR-T	MA4-8		ht	117.9	32.4	1	16	0	0.0	3.9	960	879	K		hargrave 2022-09-25 11:53:50	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g			Adirondacks	MA4
MA4-8a	MA4-8a_LP-DIR-T	MA4-8		ht	117.9	32.4	1	16	100	0.0	3.9	960	879	K		hargrave 2022-09-25 11:53:50	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Adirondacks	MA4
MA4-9a		MA4-9																	This study	LP-NOMAG				Adirondacks	MA4
MA4-9a	MA4-9a_LP-DIR-T	MA4-9		ht	95.8	52.0	1	17	-1	0.0	2.4	960	874	K		hargrave 2022-09-25 11:55:13	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g			Adirondacks	MA4
MA4-9a	MA4-9a_LP-DIR-T	MA4-9		ht	107.7	40.7	1	17	0	0.0	2.4	960	874	K		hargrave 2022-09-25 11:55:13	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g			Adirondacks	MA4
MA4-9a	MA4-9a_LP-DIR-T	MA4-9		ht	107.7	40.7	1	17	100	0.0	2.4	960	874	K		hargrave 2022-09-25 11:55:13	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Adirondacks	MA4
